,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left
99,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[10],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[],14,347,2816,257.0,804.1500244140625,89,1,0,0,0,0,0,0,0,0
100,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[10]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div,15,347,2816,257.0,804.1500244140625,87,5,0,0,0,0,0,0,20,0
101,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[10]/div/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,347,2816,256.0,268.04998779296875,25,5,0,0,0,0,0,0,0,0
102,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[10]/div/div/div[1]/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[],18,347,2816,200.0,268.04998779296875,5,5,0,0,0,0,0,0,0,0
103,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[10]/div/div/div[1]/div[1]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[]/div,19,347,2816,256.0,268.04998779296875,0,1,0,0,0,0,0,0,0,0
104,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[10]/div/div/div[2],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,615,2816,256.0,536.0999755859375,52,4,0,10,0,10,0,0,0,0
105,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[10]/div/div/div[2]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div,18,625,2816,256.0,516.0999755859375,51,1,0,0,0,0,0,0,0,0
106,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[10]/div/div/div[2]/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,625,2824,240.0,336.0999755859375,32,1,10,10,75,10,8,0,8,0
107,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[10]/div/div/div[2]/div/div[3],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,1017,2913,96.0,114.25,15,1,0,0,0,0,0,0,0,0
108,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[11],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[],14,347,3093,257.0,804.1500244140625,92,1,0,0,0,0,0,0,0,0
109,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[11]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div,15,347,3093,257.0,804.1500244140625,90,5,0,0,0,0,0,0,20,0
110,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[11]/div/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,347,3093,256.0,268.04998779296875,25,5,0,0,0,0,0,0,0,0
111,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[11]/div/div/div[1]/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[],18,347,3093,200.0,268.04998779296875,5,5,0,0,0,0,0,0,0,0
112,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[11]/div/div/div[1]/div[1]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[]/div,19,347,3093,256.0,268.04998779296875,0,1,0,0,0,0,0,0,0,0
113,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[11]/div/div/div[2],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,615,3093,256.0,536.0999755859375,55,4,0,10,0,10,0,0,0,0
114,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[11]/div/div/div[2]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div,18,625,3093,256.0,516.0999755859375,54,1,0,0,0,0,0,0,0,0
115,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[11]/div/div/div[2]/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,625,3101,240.0,336.0999755859375,35,1,10,10,75,10,8,0,8,0
116,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[11]/div/div/div[2]/div/div[3],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,1017,3190,96.0,114.25,15,1,0,0,0,0,0,0,0,0
117,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[12],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[],14,347,3370,257.0,804.1500244140625,81,1,0,0,0,0,0,0,0,0
118,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[12]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div,15,347,3370,257.0,804.1500244140625,79,5,0,0,0,0,0,0,20,0
119,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[12]/div/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,347,3370,256.0,268.04998779296875,23,5,0,0,0,0,0,0,0,0
120,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[12]/div/div/div[1]/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[],18,347,3370,200.0,268.04998779296875,5,5,0,0,0,0,0,0,0,0
121,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[12]/div/div/div[1]/div[1]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[]/div,19,347,3370,256.0,268.04998779296875,0,1,0,0,0,0,0,0,0,0
122,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[12]/div/div/div[2],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,615,3370,256.0,536.0999755859375,48,4,0,10,0,10,0,0,0,0
123,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[12]/div/div/div[2]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div,18,625,3370,256.0,516.0999755859375,47,1,0,0,0,0,0,0,0,0
124,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[12]/div/div/div[2]/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,625,3378,240.0,336.0999755859375,32,1,10,10,75,10,8,0,8,0
125,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[12]/div/div/div[2]/div/div[3],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,1017,3467,96.0,114.25,11,1,0,0,0,0,0,0,0,0
126,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[13],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[],14,347,3647,257.0,804.1500244140625,73,1,0,0,0,0,0,0,0,0
127,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[13]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div,15,347,3647,257.0,804.1500244140625,71,5,0,0,0,0,0,0,20,0
128,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[13]/div/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,347,3647,256.0,268.04998779296875,23,5,0,0,0,0,0,0,0,0
129,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[13]/div/div/div[1]/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[],18,347,3647,200.0,268.04998779296875,5,5,0,0,0,0,0,0,0,0
130,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[13]/div/div/div[1]/div[1]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[]/div,19,347,3647,256.0,268.04998779296875,0,1,0,0,0,0,0,0,0,0
131,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[13]/div/div/div[2],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,615,3647,256.0,536.0999755859375,40,4,0,10,0,10,0,0,0,0
132,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[13]/div/div/div[2]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div,18,625,3647,256.0,516.0999755859375,39,1,0,0,0,0,0,0,0,0
133,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[13]/div/div/div[2]/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,625,3655,240.0,336.0999755859375,30,1,10,10,75,10,8,0,8,0
134,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[13]/div/div/div[2]/div/div[3],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,1017,3748,92.0,114.25,5,1,0,0,0,0,0,0,0,0
135,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[14],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[],14,347,3924,257.0,804.1500244140625,63,1,0,0,0,0,0,0,0,0
136,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[14]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div,15,347,3924,257.0,804.1500244140625,61,5,0,0,0,0,0,0,20,0
137,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[14]/div/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,347,3924,256.0,268.04998779296875,10,5,0,0,0,0,0,0,0,0
138,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[14]/div/div/div[1]/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[],18,347,3924,200.0,268.04998779296875,5,5,0,0,0,0,0,0,0,0
139,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[14]/div/div/div[1]/div[1]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[]/div,19,347,3924,256.0,268.04998779296875,0,1,0,0,0,0,0,0,0,0
140,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[14]/div/div/div[2],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,615,3924,256.0,536.0999755859375,43,4,0,10,0,10,0,0,0,0
141,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[14]/div/div/div[2]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div,18,625,3924,256.0,516.0999755859375,42,1,0,0,0,0,0,0,0,0
142,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[14]/div/div/div[2]/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,625,3932,240.0,336.0999755859375,27,1,10,10,75,10,8,0,8,0
143,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[14]/div/div/div[2]/div/div[3],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,1017,4025,92.0,114.25,11,1,0,0,0,0,0,0,0,0
144,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[15],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[],14,347,4201,257.0,804.1500244140625,69,1,0,0,0,0,0,0,0,0
145,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[15]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div,15,347,4201,257.0,804.1500244140625,67,5,0,0,0,0,0,0,20,0
146,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[15]/div/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,347,4201,256.0,268.04998779296875,23,5,0,0,0,0,0,0,0,0
147,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[15]/div/div/div[1]/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[],18,347,4201,256.0,268.04998779296875,5,5,0,0,0,0,0,0,0,0
148,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[15]/div/div/div[1]/div[1]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[]/div,19,347,4201,256.0,268.04998779296875,0,1,0,0,0,0,0,0,0,0
149,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[15]/div/div/div[2],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,615,4201,256.0,536.0999755859375,36,4,0,10,0,10,0,0,0,0
150,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[15]/div/div/div[2]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div,18,625,4201,256.0,516.0999755859375,35,1,0,0,0,0,0,0,0,0
151,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[15]/div/div/div[2]/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,625,4209,240.0,336.0999755859375,26,1,10,10,75,10,8,0,8,0
152,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[15]/div/div/div[2]/div/div[3],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,1017,4302,92.0,114.25,5,1,0,0,0,0,0,0,0,0
153,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[16],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[],14,347,4478,257.0,804.1500244140625,85,1,0,0,0,0,0,0,0,0
154,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[16]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div,15,347,4478,257.0,804.1500244140625,83,5,0,0,0,0,0,0,20,0
155,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[16]/div/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,347,4478,256.0,268.04998779296875,23,5,0,0,0,0,0,0,0,0
156,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[16]/div/div/div[1]/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[],18,347,4478,200.0,268.04998779296875,5,5,0,0,0,0,0,0,0,0
157,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[16]/div/div/div[1]/div[1]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[]/div,19,347,4478,256.0,268.04998779296875,0,1,0,0,0,0,0,0,0,0
158,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[16]/div/div/div[2],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,615,4478,256.0,536.0999755859375,52,4,0,10,0,10,0,0,0,0
159,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[16]/div/div/div[2]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div,18,625,4478,256.0,516.0999755859375,51,1,0,0,0,0,0,0,0,0
160,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[16]/div/div/div[2]/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,625,4486,240.0,336.0999755859375,36,1,10,10,75,10,8,0,8,0
161,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[16]/div/div/div[2]/div/div[3],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,1017,4579,92.0,114.25,11,1,0,0,0,0,0,0,0,0
162,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[17],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[],14,347,4755,257.0,804.1500244140625,89,1,0,0,0,0,0,0,0,0
163,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[17]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div,15,347,4755,257.0,804.1500244140625,87,5,0,0,0,0,0,0,20,0
164,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[17]/div/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,347,4755,256.0,268.04998779296875,25,5,0,0,0,0,0,0,0,0
165,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[17]/div/div/div[1]/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[],18,347,4755,200.0,268.04998779296875,5,5,0,0,0,0,0,0,0,0
166,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[17]/div/div/div[1]/div[1]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[]/div,19,347,4755,256.0,268.04998779296875,0,1,0,0,0,0,0,0,0,0
167,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[17]/div/div/div[2],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,615,4755,256.0,536.0999755859375,52,4,0,10,0,10,0,0,0,0
168,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[17]/div/div/div[2]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div,18,625,4755,256.0,516.0999755859375,51,1,0,0,0,0,0,0,0,0
169,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[17]/div/div/div[2]/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,625,4763,240.0,336.0999755859375,32,1,10,10,75,10,8,0,8,0
170,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[17]/div/div/div[2]/div/div[3],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,1017,4856,92.0,114.25,15,1,0,0,0,0,0,0,0,0
171,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[18],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[],14,347,5032,257.0,804.1500244140625,70,1,0,0,0,0,0,0,0,0
172,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[18]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div,15,347,5032,257.0,804.1500244140625,68,5,0,0,0,0,0,0,20,0
173,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[18]/div/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,347,5032,256.0,268.04998779296875,17,5,0,0,0,0,0,0,0,0
174,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[18]/div/div/div[1]/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[],18,347,5032,200.0,268.04998779296875,5,5,0,0,0,0,0,0,0,0
175,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[18]/div/div/div[1]/div[1]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[]/div,19,347,5032,256.0,268.04998779296875,0,1,0,0,0,0,0,0,0,0
176,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[18]/div/div/div[2],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,615,5032,256.0,536.0999755859375,43,4,0,10,0,10,0,0,0,0
177,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[18]/div/div/div[2]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div,18,625,5032,256.0,516.0999755859375,42,1,0,0,0,0,0,0,0,0
178,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[18]/div/div/div[2]/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,625,5040,240.0,336.0999755859375,27,1,10,10,75,10,8,0,8,0
179,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[18]/div/div/div[2]/div/div[3],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div/div[],19,1017,5129,96.0,114.25,11,1,0,0,0,0,0,0,0,0
180,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[19],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[],14,347,5309,257.0,804.1500244140625,70,1,0,0,0,0,0,0,0,0
181,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[19]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div,15,347,5309,257.0,804.1500244140625,68,5,0,0,0,0,0,0,20,0
182,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[19]/div/div/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,347,5309,256.0,268.04998779296875,18,5,0,0,0,0,0,0,0,0
183,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[19]/div/div/div[1]/div[1],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[],18,347,5309,200.0,268.04998779296875,5,5,0,0,0,0,0,0,0,0
184,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[19]/div/div/div[1]/div[1]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div[]/div,19,347,5309,256.0,268.04998779296875,0,1,0,0,0,0,0,0,0,0
185,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[19]/div/div/div[2],/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[],17,615,5309,256.0,536.0999755859375,42,4,0,10,0,10,0,0,0,0
186,/html/body/div[8]/div/div[4]/div/div[1]/div[2]/section/div[2]/div[2]/div[2]/section/div[19]/div/div/div[2]/div,/html/body/div[]/div/div[]/div/div[]/div[]/section/div[]/div[]/div[]/section/div[]/div/div/div[]/div,18,625,5309,256.0,516.0999755859375,41,1,0,0,0,0,0,0,0,0
