,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left,is_search_result
88,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[5]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,599,1006,144.03334045410156,491.8833312988281,38,1,12,12,12,12,0,0,0,0,False
89,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[6]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,352,1162,144.0333251953125,738.0,61,1,0,0,0,0,0,0,0,0,True
90,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[6]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,352,1162,144.0333251953125,246.11666870117188,14,1,0,0,0,0,0,0,0,0,False
91,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[6]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,599,1162,144.0333251953125,491.8833312988281,44,1,12,12,12,12,0,0,0,0,False
92,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[7]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,352,1318,144.03334045410156,738.0,59,1,0,0,0,0,0,0,0,0,True
93,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[7]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,352,1318,144.03334045410156,246.11666870117188,14,1,0,0,0,0,0,0,0,0,False
94,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[7]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,599,1318,144.03334045410156,491.8833312988281,42,1,12,12,12,12,0,0,0,0,False
95,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[8]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,352,1474,144.0333251953125,738.0,58,1,0,0,0,0,0,0,0,0,True
96,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[8]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,352,1474,144.0333251953125,246.11666870117188,14,1,0,0,0,0,0,0,0,0,False
97,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[8]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,599,1474,144.0333251953125,491.8833312988281,41,1,12,12,12,12,0,0,0,0,False
98,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[9]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,352,1630,159.75,738.0,62,1,0,0,0,0,0,0,0,0,True
99,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[9]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,352,1630,159.75,246.11666870117188,14,1,0,0,0,0,0,0,0,0,False
100,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[9]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,599,1630,159.75,491.8833312988281,45,1,12,12,12,12,0,0,0,0,False
101,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[10]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,352,1801,144.03334045410156,738.0,56,1,0,0,0,0,0,0,0,0,True
102,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[10]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,352,1801,144.03334045410156,246.11666870117188,14,1,0,0,0,0,0,0,0,0,False
103,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[10]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,599,1801,144.03334045410156,491.8833312988281,39,1,12,12,12,12,0,0,0,0,False
104,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[11]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,352,1957,144.0333251953125,738.0,61,1,0,0,0,0,0,0,0,0,True
105,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[11]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,352,1957,144.0333251953125,246.11666870117188,14,1,0,0,0,0,0,0,0,0,False
106,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[11]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,599,1957,144.0333251953125,491.8833312988281,44,1,12,12,12,12,0,0,0,0,False
107,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[14]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,352,2114,144.03334045410156,738.0,61,1,0,0,0,0,0,0,0,0,True
108,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[14]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,352,2114,144.03334045410156,246.11666870117188,14,1,0,0,0,0,0,0,0,0,False
109,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[14]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,599,2114,144.03334045410156,491.8833312988281,44,1,12,12,12,12,0,0,0,0,False
110,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[15]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,352,2270,144.0333251953125,738.0,61,1,0,0,0,0,0,0,0,0,True
111,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[15]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,352,2270,144.0333251953125,246.11666870117188,14,1,0,0,0,0,0,0,0,0,False
112,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[15]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,599,2270,144.0333251953125,491.8833312988281,44,1,12,12,12,12,0,0,0,0,False
113,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[16]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,352,2426,159.75,738.0,62,1,0,0,0,0,0,0,0,0,True
114,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[16]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,352,2426,159.75,246.11666870117188,14,1,0,0,0,0,0,0,0,0,False
115,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[16]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,599,2426,159.75,491.8833312988281,45,1,12,12,12,12,0,0,0,0,False
116,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[17]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,352,2597,144.03334045410156,738.0,61,1,0,0,0,0,0,0,0,0,True
117,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[17]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,352,2597,144.03334045410156,246.11666870117188,14,1,0,0,0,0,0,0,0,0,False
118,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[17]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,599,2597,144.03334045410156,491.8833312988281,44,1,12,12,12,12,0,0,0,0,False
119,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[18]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,352,2753,162.0333251953125,738.0,60,1,0,0,0,0,0,0,0,0,True
120,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[18]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,352,2753,162.0333251953125,246.11666870117188,14,1,0,0,0,0,0,0,0,0,False
121,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[18]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,599,2753,162.0333251953125,491.8833312988281,43,1,12,12,12,12,0,0,0,0,False
122,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[18]/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div/div[],19,611,2765,91.75,467.8833312988281,21,1,0,0,0,0,0,0,0,0,False
123,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[19]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,352,2927,144.03334045410156,738.0,61,1,0,0,0,0,0,0,0,0,True
124,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[19]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,352,2927,144.03334045410156,246.11666870117188,14,1,0,0,0,0,0,0,0,0,False
125,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[19]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,599,2927,144.03334045410156,491.8833312988281,44,1,12,12,12,12,0,0,0,0,False
126,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[20]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,352,3083,144.0333251953125,738.0,53,1,0,0,0,0,0,0,0,0,True
127,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[20]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,352,3083,144.0333251953125,246.11666870117188,14,1,0,0,0,0,0,0,0,0,False
128,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[20]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,599,3083,144.0333251953125,491.8833312988281,36,1,12,12,12,12,0,0,0,0,False
129,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[21]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,352,3239,162.03334045410156,738.0,53,1,0,0,0,0,0,0,0,0,True
130,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[21]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,352,3239,162.03334045410156,246.11666870117188,14,1,0,0,0,0,0,0,0,0,False
131,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[21]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,599,3239,162.03334045410156,491.8833312988281,36,1,12,12,12,12,0,0,0,0,False
132,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[21]/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div/div[],19,611,3251,91.75,467.8833312988281,12,1,0,0,0,0,0,0,0,0,False
133,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[22]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div,17,352,3414,159.75,738.0,59,1,0,0,0,0,0,0,0,0,True
134,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[22]/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/section/div,19,352,3414,159.75,246.11666870117188,14,1,0,0,0,0,0,0,0,0,False
135,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/section[2]/ol/li[22]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/section[]/ol/li[]/div/div,18,599,3414,159.75,491.8833312988281,42,1,12,12,12,12,0,0,0,0,False
136,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[2]/div/div[2]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div[]/div,14,352,3621,114.0,738.0,4,1,24,0,0,0,0,0,0,0,False
137,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[3],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[],11,74,3747,336.0,1016.0,269,2,8,0,0,0,0,0,0,0,False
138,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[3]/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div,12,74,3755,328.0,1016.0,268,1,0,0,0,0,0,0,0,0,True
139,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[3]/div/section/figure/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/section/figure/div,15,76,3756,326.0,309.33331298828125,1,1,0,0,0,0,0,0,0,0,False
140,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[3]/div/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div,13,385,3756,326.0,704.6666870117188,263,1,0,0,0,0,0,0,0,0,False
141,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[3]/div/div/section/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div/section/div,15,409,3780,278.0,656.6666870117188,261,1,0,0,0,0,0,0,0,0,False
142,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[3]/div/div/section/div/div[1],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div/section/div/div[],16,409,3780,278.0,486.5,254,1,0,0,0,0,0,0,0,0,False
143,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[3]/div/div/section/div/div[1]/form/div[1],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div/section/div/div[]/form/div[],18,409,3892,118.0,486.5,249,1,0,0,12,0,0,0,0,0,False
144,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[3]/div/div/section/div/div[2],/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div/section/div/div[],16,919,3780,278.0,146.1666717529297,5,1,0,0,0,0,0,0,0,0,False
145,/html/body/div[2]/div[1]/div/div/div/div/div[1]/main/div[3]/div/div/section/div/div[2]/section/figure/div,/html/body/div[]/div[]/div/div/div/div/div[]/main/div[]/div/div/section/div/div[]/section/figure/div,19,935,3780,114.16667175292967,114.16667175292967,1,1,0,0,0,0,0,0,0,0,False
146,/html/body/div[2]/div[1]/div/div/div/div/div[2],/html/body/div[]/div[]/div/div/div/div/div[],9,1090,104,3979.25,184.0,3,1,0,0,0,0,0,0,0,0,False
